symbol,start_date,end_date,initial_balance,final_balance,return_pct,num_trades,overbought,oversold,use_sma,sma_window,use_macd,error
EQT,2023-07-03,2024-07-02,10000.0,10335.628608703613,3.3562860870361333,42.0,70.0,30.0,False,N/A,True,
EFX,2023-07-03,2024-07-02,10000.0,11504.480163574219,15.04480163574219,51.0,70.0,30.0,False,N/A,True,
EQIX,2023-07-03,2024-07-02,10000.0,9645.190124511719,-3.5480987548828127,45.0,70.0,30.0,False,N/A,True,
EQR,2023-07-03,2024-07-02,10000.0,9198.700370788574,-8.012996292114257,24.0,70.0,30.0,False,N/A,True,
ESS,2023-07-03,2024-07-02,10000.0,9802.519470214844,-1.9748052978515624,25.0,70.0,30.0,False,N/A,True,
EL,2023-07-03,2024-07-02,10000.0,7084.5699462890625,-29.154300537109375,60.0,70.0,30.0,False,N/A,True,
ETSY,2023-07-03,2024-07-02,10000.0,7287.450233459473,-27.125497665405273,42.0,70.0,30.0,False,N/A,True,
EG,2023-07-03,2024-07-02,10000.0,11112.709899902344,11.127098999023438,18.0,70.0,30.0,False,N/A,True,
EVRG,2023-07-03,2024-07-02,10000.0,9638.87045288086,-3.6112954711914065,33.0,70.0,30.0,False,N/A,True,
ES,2023-07-03,2024-07-02,10000.0,9579.470390319824,-4.205296096801757,44.0,70.0,30.0,False,N/A,True,
EXC,2023-07-03,2024-07-02,10000.0,10597.590801239014,5.9759080123901365,33.0,70.0,30.0,False,N/A,True,
EXPE,2023-07-03,2024-07-02,10000.0,10179.799606323242,1.7979960632324221,24.0,70.0,30.0,False,N/A,True,
EXPD,2023-07-03,2024-07-02,10000.0,10889.55990600586,8.895599060058593,24.0,70.0,30.0,False,N/A,True,
EXR,2023-07-03,2024-07-02,10000.0,10867.539855957031,8.675398559570313,45.0,70.0,30.0,False,N/A,True,
XOM,2023-07-03,2024-07-02,10000.0,9217.000274658203,-7.829997253417968,9.0,70.0,30.0,False,N/A,True,
FFIV,2023-07-03,2024-07-02,10000.0,10707.569412231445,7.075694122314453,21.0,70.0,30.0,False,N/A,True,
FDS,2023-07-03,2024-07-02,10000.0,12171.080474853516,21.710804748535157,31.0,70.0,30.0,False,N/A,True,
FICO,2023-07-03,2024-07-02,10000.0,12204.21044921875,22.0421044921875,14.0,70.0,30.0,False,N/A,True,
FAST,2023-07-03,2024-07-02,10000.0,10864.961071014404,8.649610710144042,29.0,70.0,30.0,False,N/A,True,
FRT,2023-07-03,2024-07-02,10000.0,10508.300033569336,5.0830003356933595,15.0,70.0,30.0,False,N/A,True,
FDX,2023-07-03,2024-07-02,10000.0,11105.770401000977,11.057704010009765,30.0,70.0,30.0,False,N/A,True,
FIS,2023-07-03,2024-07-02,10000.0,10663.368743896484,6.633687438964844,24.0,70.0,30.0,False,N/A,True,
FITB,2023-07-03,2024-07-02,10000.0,13331.840118408203,33.31840118408203,22.0,70.0,30.0,False,N/A,True,
FSLR,2023-07-03,2024-07-02,10000.0,12037.410079956055,20.374100799560544,31.0,70.0,30.0,False,N/A,True,
FE,2023-07-03,2024-07-02,10000.0,9836.211219787598,-1.6378878021240235,25.0,70.0,30.0,False,N/A,True,
FI,2023-07-03,2024-07-02,10000.0,10079.21044921875,0.7921044921875,24.0,70.0,30.0,False,N/A,True,
FMC,2023-07-03,2024-07-02,10000.0,6550.599952697754,-34.49400047302246,66.0,70.0,30.0,False,N/A,True,
F,2023-07-03,2024-07-02,10000.0,10022.839311599731,0.22839311599731443,53.0,70.0,30.0,False,N/A,True,
FTNT,2023-07-03,2024-07-02,10000.0,8844.580242156982,-11.554197578430175,39.0,70.0,30.0,False,N/A,True,
FTV,2023-07-03,2024-07-02,10000.0,8479.541053771973,-15.204589462280275,44.0,70.0,30.0,False,N/A,True,
FOXA,2023-07-03,2024-07-02,10000.0,10291.989936828613,2.919899368286133,7.0,70.0,30.0,False,N/A,True,
FOX,2023-07-03,2024-07-02,10000.0,10473.159866333008,4.731598663330079,14.0,70.0,30.0,False,N/A,True,
BEN,2023-07-03,2024-07-02,10000.0,8691.489976882935,-13.085100231170655,43.0,70.0,30.0,False,N/A,True,
FCX,2023-07-03,2024-07-02,10000.0,10956.599742889404,9.565997428894043,32.0,70.0,30.0,False,N/A,True,
GRMN,2023-07-03,2024-07-02,10000.0,15554.230613708496,55.542306137084964,22.0,70.0,30.0,False,N/A,True,
IT,2023-07-03,2024-07-02,10000.0,13431.89990234375,34.3189990234375,27.0,70.0,30.0,False,N/A,True,
GE,2023-07-03,2024-07-02,10000.0,10743.431686401367,7.434316864013672,4.0,70.0,30.0,False,N/A,True,
GEHC,2023-07-03,2024-07-02,10000.0,9365.810272216797,-6.3418972778320315,40.0,70.0,30.0,False,N/A,True,
GEV,2023-07-03,2024-07-02,10000.0,10000.0,0.0,0.0,70.0,30.0,False,N/A,True,
GEN,2023-07-03,2024-07-02,10000.0,12181.330299377441,21.813302993774414,37.0,70.0,30.0,False,N/A,True,
GNRC,2023-07-03,2024-07-02,10000.0,12104.000289916992,21.04000289916992,47.0,70.0,30.0,False,N/A,True,
GD,2023-07-03,2024-07-02,10000.0,11934.319274902344,19.343192749023437,6.0,70.0,30.0,False,N/A,True,
GIS,2023-07-03,2024-07-02,10000.0,9052.21947479248,-9.477805252075196,36.0,70.0,30.0,False,N/A,True,
GM,2023-07-03,2024-07-02,10000.0,11076.37085533142,10.76370855331421,28.0,70.0,30.0,False,N/A,True,
GPC,2023-07-03,2024-07-02,10000.0,8299.240219116211,-17.00759780883789,42.0,70.0,30.0,False,N/A,True,
GILD,2023-07-03,2024-07-02,10000.0,10760.760482788086,7.607604827880859,54.0,70.0,30.0,False,N/A,True,
GPN,2023-07-03,2024-07-02,10000.0,7483.599655151367,-25.164003448486326,60.0,70.0,30.0,False,N/A,True,
GL,2023-07-03,2024-07-02,10000.0,7536.669975280762,-24.633300247192384,37.0,70.0,30.0,False,N/A,True,
GDDY,2023-07-03,2024-07-02,10000.0,11326.329154968262,13.263291549682618,8.0,70.0,30.0,False,N/A,True,
GS,2023-07-03,2024-07-02,10000.0,10873.040100097656,8.730401000976562,29.0,70.0,30.0,False,N/A,True,
HAL,2023-07-03,2024-07-02,10000.0,9543.659690856934,-4.563403091430664,38.0,70.0,30.0,False,N/A,True,
HIG,2023-07-03,2024-07-02,10000.0,11051.9599609375,10.519599609375,10.0,70.0,30.0,False,N/A,True,
HAS,2023-07-03,2024-07-02,10000.0,7084.859924316406,-29.151400756835937,42.0,70.0,30.0,False,N/A,True,
HCA,2023-07-03,2024-07-02,10000.0,9662.600021362305,-3.373999786376953,36.0,70.0,30.0,False,N/A,True,
DOC,2023-07-03,2024-07-02,10000.0,9219.280403137207,-7.807195968627929,40.0,70.0,30.0,False,N/A,True,
HSIC,2023-07-03,2024-07-02,10000.0,7730.999664306641,-22.690003356933595,43.0,70.0,30.0,False,N/A,True,
HSY,2023-07-03,2024-07-02,10000.0,8896.429504394531,-11.035704956054687,48.0,70.0,30.0,False,N/A,True,
HES,2023-07-03,2024-07-02,10000.0,10411.840454101562,4.118404541015625,19.0,70.0,30.0,False,N/A,True,
HPE,2023-07-03,2024-07-02,10000.0,12397.339919090271,23.97339919090271,30.0,70.0,30.0,False,N/A,True,
HLT,2023-07-03,2024-07-02,10000.0,11179.300155639648,11.793001556396485,9.0,70.0,30.0,False,N/A,True,
HOLX,2023-07-03,2024-07-02,10000.0,10176.649024963379,1.766490249633789,37.0,70.0,30.0,False,N/A,True,
HD,2023-07-03,2024-07-02,10000.0,9843.720581054688,-1.562794189453125,36.0,70.0,30.0,False,N/A,True,
HON,2023-07-03,2024-07-02,10000.0,10694.829605102539,6.94829605102539,32.0,70.0,30.0,False,N/A,True,
HRL,2023-07-03,2024-07-02,10000.0,8874.889720916748,-11.251102790832519,48.0,70.0,30.0,False,N/A,True,
HST,2023-07-03,2024-07-02,10000.0,10048.958868026733,0.48958868026733393,14.0,70.0,30.0,False,N/A,True,
HWM,2023-07-03,2024-07-02,10000.0,11794.000175476074,17.940001754760743,18.0,70.0,30.0,False,N/A,True,
HPQ,2023-07-03,2024-07-02,10000.0,9255.769714355469,-7.442302856445313,32.0,70.0,30.0,False,N/A,True,
HUBB,2023-07-03,2024-07-02,10000.0,10669.581634521484,6.695816345214843,19.0,70.0,30.0,False,N/A,True,
HUM,2023-07-03,2024-07-02,10000.0,7689.759979248047,-23.10240020751953,46.0,70.0,30.0,False,N/A,True,
HBAN,2023-07-03,2024-07-02,10000.0,10345.599647521973,3.455996475219727,24.0,70.0,30.0,False,N/A,True,
HII,2023-07-03,2024-07-02,10000.0,9508.069473266602,-4.919305267333984,43.0,70.0,30.0,False,N/A,True,
IBM,2023-07-03,2024-07-02,10000.0,9557.549819946289,-4.42450180053711,24.0,70.0,30.0,False,N/A,True,
IEX,2023-07-03,2024-07-02,10000.0,8666.81948852539,-13.331805114746093,53.0,70.0,30.0,False,N/A,True,
IDXX,2023-07-03,2024-07-02,10000.0,8851.699432373047,-11.483005676269531,55.0,70.0,30.0,False,N/A,True,
ITW,2023-07-03,2024-07-02,10000.0,10430.000106811523,4.300001068115234,41.0,70.0,30.0,False,N/A,True,
INCY,2023-07-03,2024-07-02,10000.0,9932.890495300293,-0.6710950469970703,54.0,70.0,30.0,False,N/A,True,
IR,2023-07-03,2024-07-02,10000.0,11230.449523925781,12.304495239257813,14.0,70.0,30.0,False,N/A,True,
PODD,2023-07-03,2024-07-02,10000.0,6361.839813232422,-36.38160186767578,45.0,70.0,30.0,False,N/A,True,
INTC,2023-07-03,2024-07-02,10000.0,8782.578731536865,-12.174212684631346,43.0,70.0,30.0,False,N/A,True,
ICE,2023-07-03,2024-07-02,10000.0,10589.980773925781,5.899807739257812,24.0,70.0,30.0,False,N/A,True,
IFF,2023-07-03,2024-07-02,10000.0,11040.519714355469,10.405197143554688,15.0,70.0,30.0,False,N/A,True,
IP,2023-07-03,2024-07-02,10000.0,12467.858707427979,24.678587074279783,24.0,70.0,30.0,False,N/A,True,
IPG,2023-07-03,2024-07-02,10000.0,8742.379587173462,-12.576204128265381,47.0,70.0,30.0,False,N/A,True,
INTU,2023-07-03,2024-07-02,10000.0,14955.899597167969,49.558995971679686,27.0,70.0,30.0,False,N/A,True,
ISRG,2023-07-03,2024-07-02,10000.0,10174.329986572266,1.7432998657226564,29.0,70.0,30.0,False,N/A,True,
IVZ,2023-07-03,2024-07-02,10000.0,9117.379613876343,-8.826203861236573,42.0,70.0,30.0,False,N/A,True,
INVH,2023-07-03,2024-07-02,10000.0,11189.310214996338,11.89310214996338,24.0,70.0,30.0,False,N/A,True,
IQV,2023-07-03,2024-07-02,10000.0,9174.780151367188,-8.252198486328124,51.0,70.0,30.0,False,N/A,True,
IRM,2023-07-03,2024-07-02,10000.0,13678.268966674805,36.78268966674805,15.0,70.0,30.0,False,N/A,True,
JBHT,2023-07-03,2024-07-02,10000.0,9813.019882202148,-1.8698011779785157,52.0,70.0,30.0,False,N/A,True,
JBL,2023-07-03,2024-07-02,10000.0,15888.718933105469,58.88718933105469,51.0,70.0,30.0,False,N/A,True,
JKHY,2023-07-03,2024-07-02,10000.0,10009.96076965332,0.09960769653320312,28.0,70.0,30.0,False,N/A,True,
J,2023-07-03,2024-07-02,10000.0,10582.100524902344,5.821005249023437,15.0,70.0,30.0,False,N/A,True,
JNJ,2023-07-03,2024-07-02,10000.0,9638.990829467773,-3.610091705322266,45.0,70.0,30.0,False,N/A,True,
JCI,2023-07-03,2024-07-02,10000.0,10303.220180511475,3.032201805114746,44.0,70.0,30.0,False,N/A,True,
JPM,2023-07-03,2024-07-02,10000.0,10502.259368896484,5.022593688964844,25.0,70.0,30.0,False,N/A,True,
JNPR,2023-07-03,2024-07-02,10000.0,10221.01081085205,2.2101081085205077,49.0,70.0,30.0,False,N/A,True,
K,2023-07-03,2024-07-02,10000.0,8956.500801086426,-10.434991989135742,44.0,70.0,30.0,False,N/A,True,
KVUE,2023-07-03,2024-07-02,10000.0,8683.211036682129,-13.167889633178712,53.0,70.0,30.0,False,N/A,True,
KDP,2023-07-03,2024-07-02,10000.0,9404.170570373535,-5.958294296264648,30.0,70.0,30.0,False,N/A,True,
KEY,2023-07-03,2024-07-02,10000.0,14971.620746612549,49.71620746612549,28.0,70.0,30.0,False,N/A,True,
KEYS,2023-07-03,2024-07-02,10000.0,8738.309616088867,-12.616903839111329,51.0,70.0,30.0,False,N/A,True,
KMB,2023-07-03,2024-07-02,10000.0,9854.048706054688,-1.459512939453125,37.0,70.0,30.0,False,N/A,True,
KIM,2023-07-03,2024-07-02,10000.0,8458.251056671143,-15.417489433288575,39.0,70.0,30.0,False,N/A,True,
KMI,2023-07-03,2024-07-02,10000.0,11239.379711151123,12.39379711151123,17.0,70.0,30.0,False,N/A,True,
KKR,2023-07-03,2024-07-02,10000.0,11508.80014038086,15.088001403808594,5.0,70.0,30.0,False,N/A,True,
KLAC,2023-07-03,2024-07-02,10000.0,12515.169921875,25.15169921875,12.0,70.0,30.0,False,N/A,True,
KHC,2023-07-03,2024-07-02,10000.0,10006.490478515625,0.06490478515625,42.0,70.0,30.0,False,N/A,True,
KR,2023-07-03,2024-07-02,10000.0,9269.100032806396,-7.308999671936036,30.0,70.0,30.0,False,N/A,True,
LHX,2023-07-03,2024-07-02,10000.0,10653.880111694336,6.538801116943358,29.0,70.0,30.0,False,N/A,True,
LH,2023-07-03,2024-07-02,10000.0,11384.521240234375,13.845212402343751,28.0,70.0,30.0,False,N/A,True,
LRCX,2023-07-03,2024-07-02,10000.0,13240.661437988281,32.40661437988281,19.0,70.0,30.0,False,N/A,True,
LW,2023-07-03,2024-07-02,10000.0,11629.788948059082,16.297889480590822,48.0,70.0,30.0,False,N/A,True,
LVS,2023-07-03,2024-07-02,10000.0,9196.379467010498,-8.03620532989502,48.0,70.0,30.0,False,N/A,True,
LDOS,2023-07-03,2024-07-02,10000.0,12586.610214233398,25.866102142333986,18.0,70.0,30.0,False,N/A,True,
LEN,2023-07-03,2024-07-02,10000.0,10761.299606323242,7.612996063232422,17.0,70.0,30.0,False,N/A,True,
LIN,2023-07-03,2024-07-02,10000.0,10190.450317382812,1.9045031738281248,23.0,70.0,30.0,False,N/A,True,
LYV,2023-07-03,2024-07-02,10000.0,13667.659782409668,36.67659782409668,44.0,70.0,30.0,False,N/A,True,
LKQ,2023-07-03,2024-07-02,10000.0,7541.149513244629,-24.588504867553713,53.0,70.0,30.0,False,N/A,True,
LMT,2023-07-03,2024-07-02,10000.0,9786.599731445312,-2.134002685546875,30.0,70.0,30.0,False,N/A,True,
L,2023-07-03,2024-07-02,10000.0,10615.889854431152,6.158898544311524,7.0,70.0,30.0,False,N/A,True,
LOW,2023-07-03,2024-07-02,10000.0,9970.329544067383,-0.29670455932617185,62.0,70.0,30.0,False,N/A,True,
LULU,2023-07-03,2024-07-02,10000.0,7359.309417724609,-26.406905822753906,44.0,70.0,30.0,False,N/A,True,
LYB,2023-07-03,2024-07-02,10000.0,10569.050193786621,5.690501937866211,17.0,70.0,30.0,False,N/A,True,
MTB,2023-07-03,2024-07-02,10000.0,11197.751434326172,11.977514343261719,21.0,70.0,30.0,False,N/A,True,
MRO,2023-07-03,2024-07-02,10000.0,11843.799715042114,18.437997150421143,29.0,70.0,30.0,False,N/A,True,
MPC,2023-07-03,2024-07-02,10000.0,9789.698806762695,-2.1030119323730467,22.0,70.0,30.0,False,N/A,True,
MKTX,2023-07-03,2024-07-02,10000.0,8266.449295043945,-17.335507049560547,53.0,70.0,30.0,False,N/A,True,
MAR,2023-07-03,2024-07-02,10000.0,10425.039794921875,4.25039794921875,5.0,70.0,30.0,False,N/A,True,
MMC,2023-07-03,2024-07-02,10000.0,11182.010467529297,11.820104675292969,10.0,70.0,30.0,False,N/A,True,
MLM,2023-07-03,2024-07-02,10000.0,9849.939208984375,-1.50060791015625,20.0,70.0,30.0,False,N/A,True,
MAS,2023-07-03,2024-07-02,10000.0,9558.130386352539,-4.418696136474609,30.0,70.0,30.0,False,N/A,True,
MA,2023-07-03,2024-07-02,10000.0,10192.46957397461,1.9246957397460938,29.0,70.0,30.0,False,N/A,True,
MTCH,2023-07-03,2024-07-02,10000.0,7847.550632476807,-21.524493675231934,43.0,70.0,30.0,False,N/A,True,
MKC,2023-07-03,2024-07-02,10000.0,8001.179649353027,-19.988203506469727,60.0,70.0,30.0,False,N/A,True,
MCD,2023-07-03,2024-07-02,10000.0,9114.650177001953,-8.853498229980469,41.0,70.0,30.0,False,N/A,True,
MCK,2023-07-03,2024-07-02,10000.0,11181.84048461914,11.818404846191406,6.0,70.0,30.0,False,N/A,True,
MDT,2023-07-03,2024-07-02,10000.0,9621.68978881836,-3.7831021118164063,36.0,70.0,30.0,False,N/A,True,
MRK,2023-07-03,2024-07-02,10000.0,11870.84822845459,18.708482284545898,25.0,70.0,30.0,False,N/A,True,
META,2023-07-03,2024-07-02,10000.0,11285.719970703125,12.85719970703125,13.0,70.0,30.0,False,N/A,True,
MET,2023-07-03,2024-07-02,10000.0,10616.999362945557,6.169993629455566,11.0,70.0,30.0,False,N/A,True,
MTD,2023-07-03,2024-07-02,10000.0,9056.54931640625,-9.434506835937501,34.0,70.0,30.0,False,N/A,True,
MGM,2023-07-03,2024-07-02,10000.0,9361.399856567383,-6.386001434326172,42.0,70.0,30.0,False,N/A,True,
MCHP,2023-07-03,2024-07-02,10000.0,11430.77978515625,14.307797851562501,23.0,70.0,30.0,False,N/A,True,
MU,2023-07-03,2024-07-02,10000.0,16494.429397583008,64.94429397583008,13.0,70.0,30.0,False,N/A,True,
MSFT,2023-07-03,2024-07-02,10000.0,11750.770538330078,17.50770538330078,16.0,70.0,30.0,False,N/A,True,
MAA,2023-07-03,2024-07-02,10000.0,9589.219467163086,-4.107805328369141,42.0,70.0,30.0,False,N/A,True,
MRNA,2023-07-03,2024-07-02,10000.0,6414.249717712402,-35.85750282287597,36.0,70.0,30.0,False,N/A,True,
MHK,2023-07-03,2024-07-02,10000.0,9920.110549926758,-0.7988945007324219,38.0,70.0,30.0,False,N/A,True,
MOH,2023-07-03,2024-07-02,10000.0,8770.311248779297,-12.296887512207032,34.0,70.0,30.0,False,N/A,True,
TAP,2023-07-03,2024-07-02,10000.0,7887.490097045898,-21.125099029541015,59.0,70.0,30.0,False,N/A,True,
MDLZ,2023-07-03,2024-07-02,10000.0,9313.55110168457,-6.864488983154297,33.0,70.0,30.0,False,N/A,True,
MPWR,2023-07-03,2024-07-02,10000.0,15308.039428710938,53.08039428710938,21.0,70.0,30.0,False,N/A,True,
MNST,2023-07-03,2024-07-02,10000.0,9696.410331726074,-3.0358966827392577,50.0,70.0,30.0,False,N/A,True,
MCO,2023-07-03,2024-07-02,10000.0,11895.049560546875,18.95049560546875,34.0,70.0,30.0,False,N/A,True,
MS,2023-07-03,2024-07-02,10000.0,10566.691749572754,5.66691749572754,52.0,70.0,30.0,False,N/A,True,
MOS,2023-07-03,2024-07-02,10000.0,8937.500295639038,-10.624997043609618,49.0,70.0,30.0,False,N/A,True,
MSI,2023-07-03,2024-07-02,10000.0,13003.58920288086,30.035892028808593,15.0,70.0,30.0,False,N/A,True,
MSCI,2023-07-03,2024-07-02,10000.0,9187.588623046875,-8.124113769531249,28.0,70.0,30.0,False,N/A,True,
NDAQ,2023-07-03,2024-07-02,10000.0,11208.610721588135,12.086107215881349,22.0,70.0,30.0,False,N/A,True,
NTAP,2023-07-03,2024-07-02,10000.0,13360.830474853516,33.608304748535154,17.0,70.0,30.0,False,N/A,True,
NFLX,2023-07-03,2024-07-02,10000.0,12863.838989257812,28.638389892578125,20.0,70.0,30.0,False,N/A,True,
NEM,2023-07-03,2024-07-02,10000.0,10413.529476165771,4.135294761657715,37.0,70.0,30.0,False,N/A,True,
NWSA,2023-07-03,2024-07-02,10000.0,12198.69909286499,21.986990928649902,21.0,70.0,30.0,False,N/A,True,
NWS,2023-07-03,2024-07-02,10000.0,13091.09997177124,30.9109997177124,21.0,70.0,30.0,False,N/A,True,
NEE,2023-07-03,2024-07-02,10000.0,8425.400165557861,-15.745998344421386,29.0,70.0,30.0,False,N/A,True,
NKE,2023-07-03,2024-07-02,10000.0,8720.630081176758,-12.793699188232422,46.0,70.0,30.0,False,N/A,True,
NI,2023-07-03,2024-07-02,10000.0,12269.049942016602,22.690499420166017,19.0,70.0,30.0,False,N/A,True,
NDSN,2023-07-03,2024-07-02,10000.0,10263.329116821289,2.6332911682128906,46.0,70.0,30.0,False,N/A,True,
NSC,2023-07-03,2024-07-02,10000.0,9077.429763793945,-9.225702362060547,29.0,70.0,30.0,False,N/A,True,
NTRS,2023-07-03,2024-07-02,10000.0,10126.380020141602,1.2638002014160157,36.0,70.0,30.0,False,N/A,True,
NOC,2023-07-03,2024-07-02,10000.0,13323.040008544922,33.23040008544922,33.0,70.0,30.0,False,N/A,True,
NCLH,2023-07-03,2024-07-02,10000.0,11259.549745559692,12.595497455596924,46.0,70.0,30.0,False,N/A,True,
NRG,2023-07-03,2024-07-02,10000.0,10995.879970550537,9.95879970550537,3.0,70.0,30.0,False,N/A,True,
NUE,2023-07-03,2024-07-02,10000.0,8299.43034362793,-17.005696563720704,36.0,70.0,30.0,False,N/A,True,
NVDA,2023-07-03,2024-07-02,10000.0,15088.043785095215,50.880437850952156,12.0,70.0,30.0,False,N/A,True,
